   9.4500000e+02	   5.8085781e+24	
   9.4600000e+02	   4.4600926e+24	
   9.4700000e+02	   5.0833407e+24	
   9.4800000e+02	   6.0684763e+24	
   9.4900000e+02	   6.5482685e+24	
   9.5000000e+02	   6.4646183e+24	
   9.5100000e+02	   6.0494103e+24	
   9.5200000e+02	   6.6327620e+24	
   9.5300000e+02	   8.1933657e+24	
   9.5400000e+02	   9.1815316e+24	
   9.5500000e+02	   9.3346264e+24	
   9.5600000e+02	   8.9076805e+24	
   9.5700000e+02	   9.7814640e+24	
   9.5800000e+02	   1.0404489e+25	
   9.5900000e+02	   1.0603526e+25	
   9.6000000e+02	   8.6208957e+24	
   9.6100000e+02	   9.2003524e+24	
   9.6200000e+02	   1.1133773e+25	
   9.6300000e+02	   1.2161573e+25	
   9.6400000e+02	   1.1769120e+25	
   9.6500000e+02	   1.1081086e+25	
   9.6600000e+02	   1.2129622e+25	
   9.6700000e+02	   1.1859528e+25	
   9.6800000e+02	   1.1140669e+25	
   9.6900000e+02	   1.0746205e+25	
   9.7000000e+02	   1.2452805e+25	
   9.7100000e+02	   1.4196390e+25	
   9.7200000e+02	   1.4053657e+25	
   9.7300000e+02	   1.3450569e+25	
   9.7400000e+02	   1.3203330e+25	
   9.7500000e+02	   1.4022616e+25	
   9.7600000e+02	   1.5739779e+25	
   9.7700000e+02	   1.6225407e+25	
   9.7800000e+02	   1.4073101e+25	
   9.7900000e+02	   1.5227669e+25	
   9.8000000e+02	   1.6613993e+25	
   9.8100000e+02	   1.7537891e+25	
   9.8200000e+02	   1.7290310e+25	
   9.8300000e+02	   1.7469330e+25	
   9.8400000e+02	   1.8347504e+25	
   9.8500000e+02	   1.6810377e+25	
   9.8600000e+02	   1.6951813e+25	
   9.8700000e+02	   1.9082335e+25	
   9.8800000e+02	   1.8028174e+25	
   9.8900000e+02	   1.7896485e+25	
   9.9000000e+02	   1.8691732e+25	
   9.9100000e+02	   2.0099622e+25	
   9.9200000e+02	   2.0635777e+25	
   9.9300000e+02	   2.0471150e+25	
   9.9400000e+02	   2.0670318e+25	
   9.9500000e+02	   2.1413704e+25	
   9.9600000e+02	   2.2485769e+25	
   9.9700000e+02	   2.3482224e+25	
   9.9800000e+02	   2.3111369e+25	
   9.9900000e+02	   2.2256664e+25	
   1.0000000e+03	   2.3006364e+25	
   1.0010000e+03	   2.4382643e+25	
   1.0020000e+03	   2.5465696e+25	
   1.0030000e+03	   2.4216034e+25	
   1.0040000e+03	   2.4801060e+25	
   1.0050000e+03	   2.5619406e+25	
   1.0060000e+03	   2.4850811e+25	
   1.0070000e+03	   2.7179350e+25	
   1.0080000e+03	   2.9214826e+25	
   1.0090000e+03	   2.8075926e+25	
   1.0100000e+03	   2.7892184e+25	
   1.0110000e+03	   2.7896483e+25	
   1.0120000e+03	   2.7767849e+25	
   1.0130000e+03	   2.7644660e+25	
   1.0140000e+03	   2.8125138e+25	
   1.0150000e+03	   2.9724107e+25	
   1.0160000e+03	   3.0635860e+25	
   1.0170000e+03	   3.1377381e+25	
   1.0180000e+03	   3.2058973e+25	
   1.0190000e+03	   3.1170835e+25	
   1.0200000e+03	   3.2009866e+25	
   1.0210000e+03	   3.5286310e+25	
   1.0220000e+03	   3.2804110e+25	
   1.0230000e+03	   3.1372750e+25	
   1.0240000e+03	   3.1262794e+25	
   1.0250000e+03	   3.1249937e+25	
   1.0260000e+03	   3.3143054e+25	
   1.0270000e+03	   3.6619935e+25	
   1.0280000e+03	   3.4331145e+25	
   1.0290000e+03	   3.4794841e+25	
   1.0300000e+03	   3.7187451e+25	
   1.0310000e+03	   3.6935314e+25	
   1.0320000e+03	   3.6360670e+25	
   1.0330000e+03	   3.5797882e+25	
   1.0340000e+03	   3.6941614e+25	
   1.0350000e+03	   3.8299991e+25	
   1.0360000e+03	   3.9488558e+25	
   1.0370000e+03	   3.8910076e+25	
   1.0380000e+03	   3.9630234e+25	
   1.0390000e+03	   4.0445218e+25	
   1.0400000e+03	   3.9248000e+25	
   1.0410000e+03	   3.9307325e+25	
   1.0420000e+03	   3.9900994e+25	
   1.0430000e+03	   4.0646513e+25	
   1.0440000e+03	   4.0313816e+25	
   1.0450000e+03	   3.9611708e+25	
   1.0460000e+03	   3.8847736e+25	
   1.0470000e+03	   4.0504514e+25	
   1.0480000e+03	   4.1744550e+25	
   1.0490000e+03	   4.0888473e+25	
   1.0500000e+03	   4.1864313e+25	
   1.0510000e+03	   4.1663002e+25	
   1.0520000e+03	   3.8906164e+25	
   1.0530000e+03	   3.9353279e+25	
   1.0540000e+03	   4.0098323e+25	
   1.0550000e+03	   4.0674530e+25	
   1.0560000e+03	   4.3633703e+25	
   1.0570000e+03	   4.4502218e+25	
   1.0580000e+03	   4.2583969e+25	
   1.0590000e+03	   4.1628034e+25	
   1.0600000e+03	   4.0825872e+25	
   1.0610000e+03	   4.0233833e+25	
   1.0620000e+03	   4.1998744e+25	
   1.0630000e+03	   4.2328158e+25	
   1.0640000e+03	   4.1431704e+25	
   1.0650000e+03	   4.1084758e+25	
   1.0660000e+03	   4.1357381e+25	
   1.0670000e+03	   4.1854277e+25	
   1.0680000e+03	   4.0265335e+25	
   1.0690000e+03	   4.0860593e+25	
   1.0700000e+03	   4.2185522e+25	
   1.0710000e+03	   3.9851218e+25	
   1.0720000e+03	   3.9907234e+25	
   1.0730000e+03	   4.0989016e+25	
   1.0740000e+03	   4.1134628e+25	
   1.0750000e+03	   4.0581518e+25	
   1.0760000e+03	   3.9876728e+25	
   1.0770000e+03	   3.9596796e+25	
   1.0780000e+03	   4.0334046e+25	
   1.0790000e+03	   4.0165813e+25	
   1.0800000e+03	   3.6484310e+25	
   1.0810000e+03	   3.8751014e+25	
   1.0820000e+03	   4.1392108e+25	
   1.0830000e+03	   4.1345673e+25	
   1.0840000e+03	   3.9975069e+25	
   1.0850000e+03	   3.9260088e+25	
   1.0860000e+03	   4.0261325e+25	
   1.0870000e+03	   3.7431147e+25	
   1.0880000e+03	   3.6777856e+25	
   1.0890000e+03	   4.0422463e+25	
   1.0900000e+03	   3.9034779e+25	
   1.0910000e+03	   3.7531283e+25	
   1.0920000e+03	   3.6488575e+25	
   1.0930000e+03	   3.5613506e+25	
   1.0940000e+03	   3.4776309e+25	
   1.0950000e+03	   3.3918269e+25	
   1.0960000e+03	   3.5809531e+25	
   1.0970000e+03	   3.7349772e+25	
   1.0980000e+03	   3.8479521e+25	
   1.0990000e+03	   3.5833179e+25	
   1.1000000e+03	   3.4689004e+25	
   1.1010000e+03	   3.4696494e+25	
   1.1020000e+03	   3.4542902e+25	
   1.1030000e+03	   3.4842617e+25	
   1.1040000e+03	   3.5235403e+25	
   1.1050000e+03	   3.3938627e+25	
   1.1060000e+03	   3.3830251e+25	
   1.1070000e+03	   3.3960767e+25	
   1.1080000e+03	   3.1876017e+25	
   1.1090000e+03	   3.2459203e+25	
   1.1100000e+03	   3.3655557e+25	
   1.1110000e+03	   3.2247524e+25	
   1.1120000e+03	   3.1558930e+25	
   1.1130000e+03	   3.0986898e+25	
   1.1140000e+03	   3.0012496e+25	
   1.1150000e+03	   2.9319956e+25	
   1.1160000e+03	   2.8448309e+25	
   1.1170000e+03	   2.7012261e+25	
   1.1180000e+03	   2.8826498e+25	
   1.1190000e+03	   2.9414440e+25	
   1.1200000e+03	   2.5842502e+25	
   1.1210000e+03	   2.5502436e+25	
   1.1220000e+03	   2.5517082e+25	
   1.1230000e+03	   2.5165860e+25	
   1.1240000e+03	   2.4050420e+25	
   1.1250000e+03	   2.3242730e+25	
   1.1260000e+03	   2.3060525e+25	
   1.1270000e+03	   2.1332263e+25	
   1.1280000e+03	   2.1105170e+25	
   1.1290000e+03	   2.2826742e+25	
   1.1300000e+03	   2.0462839e+25	
   1.1310000e+03	   2.0180879e+25	
   1.1320000e+03	   2.2109515e+25	
   1.1330000e+03	   2.1865049e+25	
   1.1340000e+03	   2.1392843e+25	
   1.1350000e+03	   2.0667471e+25	
   1.1360000e+03	   1.8729474e+25	
   1.1370000e+03	   1.8644524e+25	
   1.1380000e+03	   1.9547405e+25	
   1.1390000e+03	   1.7213861e+25	
   1.1400000e+03	   1.5363888e+25	
   1.1410000e+03	   1.4224114e+25	
   1.1420000e+03	   1.5211127e+25	
   1.1430000e+03	   1.4013690e+25	
   1.1440000e+03	   1.2269754e+25	
   1.1450000e+03	   1.2844276e+25	
   1.1460000e+03	   1.2422512e+25	
   1.1470000e+03	   1.1817048e+25	
   1.1480000e+03	   1.1954819e+25	
   1.1490000e+03	   1.0121503e+25	
   1.1500000e+03	   8.5320618e+24	
   1.1510000e+03	   9.2291520e+24	
   1.1520000e+03	   1.0126306e+25	
   1.1530000e+03	   1.0652670e+25	
   1.1540000e+03	   1.0287769e+25	
   1.1550000e+03	   1.0595875e+25	
   1.1560000e+03	   1.0829314e+25	
   1.1570000e+03	   1.0696801e+25	
   1.1580000e+03	   1.0653007e+25	
   1.1590000e+03	   1.0875388e+25	
   1.1600000e+03	   1.1493144e+25	
   1.1610000e+03	   1.1230434e+25	
   1.1620000e+03	   1.0544838e+25	
   1.1630000e+03	   9.3841678e+24	
   1.1640000e+03	   1.0378418e+25	
   1.1650000e+03	   1.1773118e+25	
   1.1660000e+03	   1.3525568e+25	
   1.1670000e+03	   1.1439042e+25	
   1.1680000e+03	   8.9292301e+24	
   1.1690000e+03	   6.2417790e+24	
   1.1700000e+03	   9.6966269e+24	
   1.1710000e+03	   1.1731727e+25	
   1.1720000e+03	   1.2312841e+25	
   1.1730000e+03	   8.5397594e+24	
   1.1740000e+03	   8.9309578e+24	
   1.1750000e+03	   1.1423653e+25	
   1.1760000e+03	   1.0242829e+25	
   1.1770000e+03	   9.2816256e+24	
   1.1780000e+03	   8.6220087e+24	
   1.1790000e+03	   8.9515792e+24	
   1.1800000e+03	   7.1058158e+24	
   1.1810000e+03	   5.1220825e+24	
   1.1820000e+03	   6.1934539e+24	
   1.1830000e+03	   5.2045356e+24	
   1.1840000e+03	   4.6329369e+24	
   1.1850000e+03	   7.2685562e+24	
   1.1860000e+03	   7.9635039e+24	
   1.1870000e+03	   7.8816642e+24	
   1.1880000e+03	   7.2224845e+24	
   1.1890000e+03	   7.5858790e+24	
   1.1900000e+03	   7.7890634e+24	
   1.1910000e+03	   7.2883896e+24	
   1.1920000e+03	   7.5686181e+24	
   1.1930000e+03	   7.1530820e+24	
   1.1940000e+03	   5.5042454e+24	
   1.1950000e+03	   5.5311747e+24	
   1.1960000e+03	   5.2768152e+24	
   1.1970000e+03	   4.4667087e+24	
   1.1980000e+03	   3.9825145e+24	
   1.1990000e+03	   4.3820569e+24	
   1.2000000e+03	   5.7189160e+24	
   1.2010000e+03	   6.6581729e+24	
   1.2020000e+03	   7.5430392e+24	
   1.2030000e+03	   8.1401998e+24	
   1.2040000e+03	   4.3430716e+24	
   1.2050000e+03	   3.6276421e+24	
   1.2060000e+03	   4.9544361e+24	
   1.2070000e+03	   2.4336668e+24	
   1.2080000e+03	   3.4942128e+24	
   1.2090000e+03	   6.2469017e+24	
   1.2100000e+03	   5.0572080e+24	
   1.2110000e+03	   3.8621767e+24	
   1.2120000e+03	   2.9124043e+24	
   1.2130000e+03	   2.9893891e+24	
   1.2140000e+03	   3.9517262e+24	
   1.2150000e+03	   4.8138463e+24	
   1.2160000e+03	   3.9886106e+24	
   1.2170000e+03	   3.2133382e+24	
   1.2180000e+03	   2.8044230e+24	
   1.2190000e+03	   3.3518094e+24	
   1.2200000e+03	   3.1487702e+24	
   1.2210000e+03	   3.0512173e+24	
   1.2220000e+03	   3.6744153e+24	
   1.2230000e+03	   4.0722488e+24	
   1.2240000e+03	   3.9807259e+24	
   1.2250000e+03	   3.0515369e+24	
   1.2260000e+03	   1.3050231e+24	
   1.2270000e+03	   1.3380985e+24	
   1.2280000e+03	   4.3572842e+24	
   1.2290000e+03	   2.9977210e+24	
   1.2300000e+03	   2.2988614e+24	
   1.2310000e+03	   2.9714841e+24	
   1.2320000e+03	   4.6095756e+24	
   1.2330000e+03	   4.7007626e+24	
   1.2340000e+03	   3.0620022e+24	
   1.2350000e+03	   3.6724075e+24	
   1.2360000e+03	   3.8338261e+24	
   1.2370000e+03	   3.4963637e+24	
   1.2380000e+03	   1.2189143e+24	
   1.2390000e+03	   1.9528784e+24	
   1.2400000e+03	   4.6807769e+24	
   1.2410000e+03	   3.7728266e+24	
   1.2420000e+03	   2.8906303e+24	
   1.2430000e+03	   2.1928498e+24	
   1.2440000e+03	   2.7297152e+24	
   1.2450000e+03	   2.2527740e+24	
   1.2460000e+03	   1.4438426e+24	
   1.2470000e+03	   1.6324423e+24	
   1.2480000e+03	  -8.3142430e+22	
   1.2490000e+03	  -1.7254271e+24	
   1.2500000e+03	  -5.1342802e+22	
   1.2510000e+03	   2.8116421e+24	
   1.2520000e+03	   4.8345134e+24	
   1.2530000e+03	   3.2239193e+24	
   1.2540000e+03	   2.2094884e+24	
   1.2550000e+03	   8.5197284e+23	
   1.2560000e+03	  -1.5478024e+24	
   1.2570000e+03	  -1.4724504e+24	
   1.2580000e+03	  -5.7007063e+23	
   1.2590000e+03	   8.9428780e+23	
   1.2600000e+03	   7.0954356e+23	
   1.2610000e+03	   1.4298270e+24	
   1.2620000e+03	   3.8668767e+24	
   1.2630000e+03	   2.4798950e+24	
   1.2640000e+03	   2.5229279e+24	
   1.2650000e+03	   4.8202707e+24	
   1.2660000e+03	   6.3774218e+23	
   1.2670000e+03	   3.3082117e+23	
   1.2680000e+03	   4.3965692e+24	
   1.2690000e+03	   3.6610318e+24	
   1.2700000e+03	   2.1588262e+24	
   1.2710000e+03	   8.3720128e+22	
   1.2720000e+03	  -7.9363432e+23	
   1.2730000e+03	  -8.9187388e+23	
   1.2740000e+03	  -5.2545358e+23	
   1.2750000e+03	  -1.3263737e+24	
   1.2760000e+03	  -1.4094808e+24	
   1.2770000e+03	  -8.0975526e+23	
   1.2780000e+03	   1.2473166e+24	
   1.2790000e+03	   1.2105895e+24	
   1.2800000e+03	   1.1224054e+23	
   1.2810000e+03	  -1.0208719e+24	
   1.2820000e+03	   6.4056600e+22	
   1.2830000e+03	   1.3948759e+24	
   1.2840000e+03	   5.3706141e+23	
   1.2850000e+03	   1.2625542e+24	
   1.2860000e+03	   1.4602033e+24	
   1.2870000e+03	  -1.1433639e+24	
   1.2880000e+03	  -7.0353282e+23	
   1.2890000e+03	  -4.8180096e+23	
   1.2900000e+03	  -2.4312819e+24	
   1.2910000e+03	  -9.5624748e+23	
   1.2920000e+03	   8.0575614e+23	
   1.2930000e+03	   1.9690276e+24	
   1.2940000e+03	   2.5065425e+23	
   1.2950000e+03	  -3.4842842e+23	
   1.2960000e+03	   1.2067970e+24	
   1.2970000e+03	   1.5123663e+24	
   1.2980000e+03	   2.2533675e+24	
   1.2990000e+03	   3.6575241e+24	
   1.3000000e+03	   2.2439315e+24	
