   5.0200000e+02	  -2.0987719e+01	   1.8591762e+01	  -1.1731202e+01	
   5.0300000e+02	  -9.8917456e-01	   1.7481818e+01	   1.3702601e+01	
   5.0400000e+02	  -5.4421006e+00	   1.5795291e+01	   1.3629240e+01	
   5.0500000e+02	  -3.3461786e+01	   1.3526511e+01	  -1.1794517e+01	
   5.0600000e+02	  -9.1891229e+00	  -1.9810233e+00	  -2.6627811e+01	
   5.0700000e+02	  -9.0888314e+00	  -2.6146969e+01	  -1.5124211e+01	
   5.0800000e+02	  -2.9184761e+01	  -5.4195486e+01	   1.4746204e+01	
   5.0900000e+02	  -3.4578686e+01	  -1.5763770e+01	  -3.7844566e+01	
   5.1000000e+02	  -2.5783885e+01	   6.5617016e+00	  -2.7544657e+01	
   5.1100000e+02	  -6.6927715e+00	   1.4770675e+01	   2.4091059e+01	
   5.1200000e+02	   7.4659955e+00	   2.6345889e+00	   7.9096106e+00	
   5.1300000e+02	   1.7157135e+01	   7.1518878e+00	   6.6381100e-01	
   5.1400000e+02	   2.2853887e+01	   1.8396012e+01	  -2.2937182e+00	
   5.1500000e+02	   2.0831165e+01	  -1.8312071e+00	  -1.7127012e+01	
   5.1600000e+02	   9.8008781e+00	   9.6825171e+00	  -7.0822696e+00	
   5.1700000e+02	  -1.0158401e+00	   3.4603172e+01	   1.1722202e+01	
   5.1800000e+02	   1.7863534e+01	   3.3254646e+01	   2.5972496e-01	
   5.1900000e+02	   1.6416554e+01	   3.9584833e+01	   2.6287551e+01	
   5.2000000e+02	   5.5840521e+00	   4.3653762e+01	   5.3031278e+01	
   5.2100000e+02	  -2.5071083e+00	   2.1403071e+01	   2.4615252e+00	
   5.2200000e+02	   6.9563108e+00	   2.1926167e+01	  -9.6771521e+00	
   5.2300000e+02	   1.6972757e+01	   3.0255592e+01	  -4.4421557e+00	
   5.2400000e+02	   2.8131311e+00	   3.2278396e+01	   4.9975951e+00	
   5.2500000e+02	  -7.3686484e+00	   1.1428976e+01	   1.7917853e+01	
   5.2600000e+02	  -9.4461114e+00	  -6.7607450e+00	   2.7961731e+01	
   5.2700000e+02	   8.0848544e+00	   6.7246133e+00	   2.5938927e+01	
   5.2800000e+02	   2.6135843e+01	   2.3330106e+01	   3.0156392e+01	
   5.2900000e+02	   3.0935101e+01	   3.5809524e+01	   3.2339012e+01	
   5.3000000e+02	   2.6160391e+00	   3.5809524e+01	   2.4922115e+01	
   5.3100000e+02	   3.1835679e+01	   2.9838511e+01	   4.3017688e+01	
   5.3200000e+02	   6.2614849e+01	   2.8717095e+01	   5.7088230e+01	
   5.3300000e+02	   6.7334725e+01	   4.0853918e+01	   4.9671283e+01	
   5.3400000e+02	   7.7145513e+01	   6.1475716e+01	   6.2051603e+01	
   5.3500000e+02	   6.5860957e+01	   6.0694264e+01	   6.5998222e+01	
   5.3600000e+02	   1.4616596e+01	   1.8215386e+01	   4.7792989e+01	
   5.3700000e+02	   5.5762473e+01	   5.8122822e+01	   7.4900410e+01	
   5.3800000e+02	   7.5694022e+01	   8.1663686e+01	   8.7330353e+01	
   5.3900000e+02	   4.1306358e+01	   6.0761381e+01	   6.6428048e+01	
   5.4000000e+02	   3.9317889e+01	   6.4922778e+01	   5.1638357e+01	
   5.4100000e+02	   3.7810294e+01	   6.5382108e+01	   3.2051472e+01	
   5.4200000e+02	   3.2415933e+01	   5.7290566e+01	   5.0796644e+00	
   5.4300000e+02	   6.3171447e+01	   7.8372607e+01	   7.8312775e+01	
   5.4400000e+02	   6.4436047e+01	   8.7415985e+01	   8.9083319e+01	
   5.4500000e+02	   2.8024107e+01	   7.9998738e+01	   1.8282324e+01	
   5.4600000e+02	   4.5493868e+01	   5.8782518e+01	   3.0275163e+01	
   5.4700000e+02	   6.2054363e+01	   6.4710255e+01	   4.4435315e+01	
   5.4800000e+02	   7.6095238e+01	   9.8451837e+01	   5.8521611e+01	
   5.4900000e+02	   7.6095238e+01	   5.5971240e+01	   6.3915973e+01	
   5.5000000e+02	   7.0781004e+01	   4.9980815e+01	   6.4704779e+01	
   5.5100000e+02	   6.2868661e+01	   7.5780920e+01	   6.1905245e+01	
   5.5200000e+02	   1.0467496e+02	   7.5106625e+01	   7.2019672e+01	
   5.5300000e+02	   1.1856873e+02	   8.0467663e+01	   7.7230609e+01	
   5.5400000e+02	   1.0939477e+02	   9.0582463e+01	   7.9249130e+01	
   5.5500000e+02	   8.7143180e+01	   1.0069682e+02	   8.9363490e+01	
   5.5600000e+02	   9.4100417e+01	   1.0120836e+02	   8.5873731e+01	
   5.5700000e+02	   1.1385148e+02	   9.6032880e+01	   7.4252835e+01	
   5.5800000e+02	   7.5415096e+01	   9.8055847e+01	   7.2229867e+01	
   5.5900000e+02	   9.0288924e+01	   1.1615650e+02	   7.6976450e+01	
   5.6000000e+02	   1.2921846e+02	   1.3630243e+02	   8.9444578e+01	
   5.6100000e+02	   1.2314956e+02	   1.1202682e+02	   1.2383502e+02	
   5.6200000e+02	   1.4429058e+02	   1.3681828e+02	   1.7294559e+02	
   5.6300000e+02	   1.6394584e+02	   1.6853974e+02	   2.0864138e+02	
   5.6400000e+02	   1.1269733e+02	   1.1661691e+02	   1.4795236e+02	
   5.6500000e+02	   1.2101682e+02	   1.1722630e+02	   1.4073341e+02	
   5.6600000e+02	   1.4307642e+02	   1.3437558e+02	   1.4860077e+02	
   5.6700000e+02	   1.1947514e+02	   1.2763235e+02	   1.2567381e+02	
   5.6800000e+02	   1.0620640e+02	   1.3171424e+02	   1.0914294e+02	
   5.6900000e+02	   1.0558489e+02	   1.4063835e+02	   1.0912588e+02	
   5.7000000e+02	   1.3188329e+02	   1.5210175e+02	   1.5228223e+02	
   5.7100000e+02	   1.3397475e+02	   1.7129150e+02	   1.4290385e+02	
   5.7200000e+02	   1.2914818e+02	   1.8036954e+02	   1.2371855e+02	
   5.7300000e+02	   1.2577643e+02	   1.5744165e+02	   1.2102115e+02	
   5.7400000e+02	   1.6061056e+02	   1.5496197e+02	   1.4415307e+02	
   5.7500000e+02	   1.8110959e+02	   1.6743256e+02	   1.7382446e+02	
   5.7600000e+02	   1.4941515e+02	   2.0115004e+02	   2.0349585e+02	
   5.7700000e+02	   1.4353408e+02	   1.6640599e+02	   1.7985702e+02	
   5.7800000e+02	   1.5298665e+02	   1.4258135e+02	   1.6689659e+02	
   5.7900000e+02	   1.8130934e+02	   1.6483489e+02	   1.9387058e+02	
   5.8000000e+02	   1.8275831e+02	   1.8767345e+02	   1.6066951e+02	
   5.8100000e+02	   1.8212964e+02	   1.9999933e+02	   1.5180237e+02	
   5.8200000e+02	   1.8482704e+02	   1.9527888e+02	   1.9698380e+02	
   5.8300000e+02	   2.0088566e+02	   2.0149008e+02	   1.8811507e+02	
   5.8400000e+02	   1.8236292e+02	   1.9228843e+02	   1.6651848e+02	
   5.8500000e+02	   1.1357925e+02	   1.5991965e+02	   1.3549839e+02	
   5.8600000e+02	   1.5007245e+02	   1.7609166e+02	   1.5869294e+02	
   5.8700000e+02	   1.7287605e+02	   1.8589513e+02	   1.7073301e+02	
   5.8800000e+02	   1.7017854e+02	   1.8387200e+02	   1.6466361e+02	
   5.8900000e+02	   1.6748103e+02	   1.7662045e+02	   1.6251553e+02	
   5.9000000e+02	   1.7855655e+02	   1.8395912e+02	   1.6672306e+02	
   5.9100000e+02	   2.0393379e+02	   2.0665038e+02	   1.7736779e+02	
   5.9200000e+02	   1.5672740e+02	   1.6011837e+02	   1.4567207e+02	
   5.9300000e+02	   1.4041458e+02	   1.5746970e+02	   1.5715786e+02	
   5.9400000e+02	   1.5245193e+02	   1.9322353e+02	   2.0594115e+02	
   5.9500000e+02	   1.6189321e+02	   1.7771286e+02	   1.9177924e+02	
   5.9600000e+02	   1.6534674e+02	   1.7754597e+02	   1.8397920e+02	
   5.9700000e+02	   1.6253845e+02	   1.8662029e+02	   1.7904371e+02	
   5.9800000e+02	   1.4095839e+02	   1.5627333e+02	   1.4532486e+02	
   5.9900000e+02	   1.4083853e+02	   1.7401363e+02	   1.4141175e+02	
   6.0000000e+02	   1.5775861e+02	   2.1844474e+02	   1.6143252e+02	
   6.0100000e+02	   1.9215323e+02	   2.0563106e+02	   2.0796641e+02	
   6.0200000e+02	   1.7943623e+02	   1.7935691e+02	   2.0949189e+02	
   6.0300000e+02	   1.4295471e+02	   1.5142527e+02	   1.8719106e+02	
   6.0400000e+02	   1.3486186e+02	   1.6289014e+02	   1.8516785e+02	
   6.0500000e+02	   1.6094565e+02	   1.6769723e+02	   1.8003767e+02	
   6.0600000e+02	   1.9851433e+02	   1.7590498e+02	   1.7471271e+02	
   6.0700000e+02	   2.0660724e+02	   2.1636951e+02	   1.7606152e+02	
   6.0800000e+02	   2.1189778e+02	   2.2180316e+02	   1.7741037e+02	
   6.0900000e+02	   2.1226490e+02	   2.1112070e+02	   1.8116501e+02	
   6.1000000e+02	   1.9877681e+02	   1.9830702e+02	   1.9397870e+02	
   6.1100000e+02	   1.9117247e+02	   1.7470536e+02	   1.9355343e+02	
   6.1200000e+02	   1.8132800e+02	   1.4903095e+02	   1.7184492e+02	
   6.1300000e+02	   1.5772273e+02	   1.2947231e+02	   9.9680248e+01	
   6.1400000e+02	   1.5877265e+02	   1.4175988e+02	   1.2099972e+02	
   6.1500000e+02	   1.6754026e+02	   1.6570883e+02	   1.6349471e+02	
   6.1600000e+02	   1.7630787e+02	   1.9403496e+02	   1.8507652e+02	
   6.1700000e+02	   1.5554352e+02	   1.8584894e+02	   1.7766339e+02	
   6.1800000e+02	   1.3271315e+02	   1.5795600e+02	   1.4950886e+02	
   6.1900000e+02	   1.2192225e+02	   1.0737363e+02	   9.2182172e+01	
   6.2000000e+02	   1.3298084e+02	   1.5315315e+02	   1.2673544e+02	
   6.2100000e+02	   1.4027900e+02	   1.8477927e+02	   1.5068062e+02	
   6.2200000e+02	   1.3218544e+02	   1.5307948e+02	   1.1965530e+02	
   6.2300000e+02	   1.2409221e+02	   1.0562418e+02	   1.3123300e+02	
   6.2400000e+02	   1.2580396e+02	   8.7968939e+01	   1.3396127e+02	
   6.2500000e+02	   1.4333989e+02	   1.2236634e+02	   1.1170413e+02	
   6.2600000e+02	   1.4630914e+02	   1.5251531e+02	   1.1493874e+02	
   6.2700000e+02	   1.3274385e+02	   1.5179993e+02	   1.1481799e+02	
   6.2800000e+02	   9.8347833e+01	   1.0863631e+02	   1.0605038e+02	
   6.2900000e+02	   1.2760967e+02	   1.2030616e+02	   1.2753629e+02	
   6.3000000e+02	   1.4121905e+02	   1.4221905e+02	   1.4504762e+02	
   6.3100000e+02	   1.3042720e+02	   1.7189664e+02	   1.5516498e+02	
   6.3200000e+02	   1.1963584e+02	   9.6978867e+01	   1.0056434e+02	
   6.3300000e+02	   1.1573611e+02	   7.8468987e+01	   7.5086101e+01	
   6.3400000e+02	   1.1910315e+02	   1.2287018e+02	   8.2552670e+01	
   6.3500000e+02	   1.2112661e+02	   1.3838336e+02	   1.0211277e+02	
   6.3600000e+02	   1.2912719e+02	   1.4580952e+02	   1.1534377e+02	
   6.3700000e+02	   1.4102669e+02	   1.4534041e+02	   1.2260650e+02	
   6.3800000e+02	   1.1337276e+02	   1.3319965e+02	   1.2597893e+02	
   6.3900000e+02	   1.2284739e+02	   1.4468619e+02	   1.4847827e+02	
   6.4000000e+02	   1.5751036e+02	   1.7003598e+02	   1.8104934e+02	
   6.4100000e+02	   1.3592680e+02	   1.3226475e+02	   1.4799952e+02	
   6.4200000e+02	   1.3546379e+02	   1.3434364e+02	   1.3487469e+02	
   6.4300000e+02	   1.5415365e+02	   1.6511610e+02	   1.3949080e+02	
   6.4400000e+02	   2.1013600e+02	   2.0491079e+02	   1.7658754e+02	
   6.4500000e+02	   2.0282223e+02	   2.0546203e+02	   1.7866060e+02	
   6.4600000e+02	   1.7229763e+02	   1.9179245e+02	   1.7357355e+02	
   6.4700000e+02	   2.2962896e+02	   2.3361059e+02	   2.5113946e+02	
   6.4800000e+02	   2.8740757e+02	   2.9146776e+02	   3.2959878e+02	
   6.4900000e+02	   3.4265553e+02	   3.5492987e+02	   4.0203648e+02	
   6.5000000e+02	   3.8514816e+02	   4.0619082e+02	   4.4452911e+02	
   6.5100000e+02	   6.7339774e+02	   7.2712797e+02	   7.6138764e+02	
   6.5200000e+02	   1.0910102e+03	   1.1742755e+03	   1.2161272e+03	
   6.5300000e+02	   1.5888012e+03	   1.6511566e+03	   1.7361771e+03	
   6.5400000e+02	   2.6215002e+03	   2.7767238e+03	   2.8911221e+03	
   6.5500000e+02	   4.8274786e+03	   5.1406607e+03	   5.3371461e+03	
   6.5600000e+02	   9.9969850e+03	   1.0538154e+04	   1.0992305e+04	
   6.5700000e+02	   2.8905690e+04	   3.0682831e+04	   3.1954127e+04	
   6.5800000e+02	   5.4332603e+04	   5.7911148e+04	   6.0257486e+04	
   6.5900000e+02	   8.5599213e+04	   9.1628957e+04	   9.5269021e+04	
   6.6000000e+02	   1.0839500e+05	   1.1644965e+05	   1.2081031e+05	
   6.6100000e+02	   1.2502134e+05	   1.3455195e+05	   1.3938717e+05	
   6.6200000e+02	   1.3294013e+05	   1.4299619e+05	   1.4808503e+05	
   6.6300000e+02	   1.3086743e+05	   1.4103380e+05	   1.4585578e+05	
   6.6400000e+02	   1.1801055e+05	   1.2751169e+05	   1.3170001e+05	
   6.6500000e+02	   8.8976090e+04	   9.6538596e+04	   9.9608520e+04	
   6.6600000e+02	   5.2356303e+04	   5.7090388e+04	   5.8766065e+04	
   6.6700000e+02	   2.2877482e+04	   2.5173248e+04	   2.5795505e+04	
   6.6800000e+02	   6.4685024e+03	   7.1520399e+03	   7.3243564e+03	
   6.6900000e+02	   2.7216332e+03	   3.0074948e+03	   3.0803752e+03	
   6.7000000e+02	   1.0791509e+03	   1.1792095e+03	   1.2070365e+03	
   6.7100000e+02	   4.9971645e+02	   5.2962236e+02	   5.3653845e+02	
   6.7200000e+02	   3.4395107e+02	   3.8171635e+02	   3.8357744e+02	
   6.7300000e+02	   2.5649177e+02	   2.8576441e+02	   3.0118155e+02	
   6.7400000e+02	   2.1804112e+02	   2.1358513e+02	   2.6340548e+02	
   6.7500000e+02	   2.0722557e+02	   2.0325581e+02	   1.7825498e+02	
   6.7600000e+02	   1.9777208e+02	   1.8584004e+02	   1.3613894e+02	
   6.7700000e+02	   1.8902400e+02	   1.6009446e+02	   1.3980387e+02	
   6.7800000e+02	   1.8227828e+02	   1.8707737e+02	   1.7083421e+02	
   6.7900000e+02	   1.5415642e+02	   1.7558325e+02	   1.6018111e+02	
   6.8000000e+02	   1.0928029e+02	   1.3233383e+02	   1.1453787e+02	
   6.8100000e+02	   1.1332769e+02	   1.4380148e+02	   1.1588701e+02	
   6.8200000e+02	   1.1547523e+02	   1.5640943e+02	   1.3205600e+02	
   6.8300000e+02	   1.1505793e+02	   1.6755383e+02	   1.5523778e+02	
   6.8400000e+02	   1.0224053e+02	   1.5203803e+02	   1.2757918e+02	
   6.8500000e+02	   1.0113303e+02	   1.4015662e+02	   1.2091776e+02	
   6.8600000e+02	   1.0482295e+02	   1.2742166e+02	   1.2481213e+02	
   6.8700000e+02	   8.5259550e+01	   8.9644058e+01	   1.0187573e+02	
   6.8800000e+02	   8.7501442e+01	   1.0018014e+02	   1.1741925e+02	
   6.8900000e+02	   1.0183194e+02	   1.3097067e+02	   1.5121289e+02	
   6.9000000e+02	   1.1330060e+02	   1.1882737e+02	   1.6268155e+02	
   6.9100000e+02	   8.4594793e+01	   8.2309079e+01	   1.3803830e+02	
   6.9200000e+02	   5.5048846e+01	   5.0999201e+01	   1.0372818e+02	
   6.9300000e+02	   1.0834224e+02	   9.4848199e+01	   1.0507738e+02	
   6.9400000e+02	   9.8908886e+01	   9.1177027e+01	   8.1715481e+01	
   6.9500000e+02	   7.9935884e+01	   7.6555560e+01	   6.6414617e+01	
   6.9600000e+02	   1.1973889e+02	   9.3421242e+01	   1.1566241e+02	
   6.9700000e+02	   9.1165750e+01	   9.3317660e+01	   1.2897529e+02	
   6.9800000e+02	   6.1476295e+01	   1.0340228e+02	   1.2270098e+02	
   6.9900000e+02	   9.7906167e+01	   1.6007097e+02	   9.6390520e+01	
   7.0000000e+02	   1.0766417e+02	   1.6182699e+02	   1.1244126e+02	
   7.0100000e+02	   1.1166410e+02	   1.5339036e+02	   1.2872169e+02	
   7.0200000e+02	   1.2043426e+02	   1.5878738e+02	   1.1590378e+02	
   7.0300000e+02	   1.0240750e+02	   1.2590286e+02	   1.0472608e+02	
   7.0400000e+02	   8.8532039e+01	   1.0888589e+02	   8.9501206e+01	
   7.0500000e+02	   9.5952939e+01	   1.4261726e+02	   6.5214624e+01	
   7.0600000e+02	   8.5679138e+01	   1.3468101e+02	   8.9445635e+01	
   7.0700000e+02	   9.2068272e+01	   1.2161855e+02	   1.1243987e+02	
   7.0800000e+02	   1.3322220e+02	   1.1284804e+02	   1.1783710e+02	
   7.0900000e+02	   1.4225862e+02	   1.1894675e+02	   1.5297278e+02	
   7.1000000e+02	   1.4428697e+02	   1.3404761e+02	   1.7216542e+02	
   7.1100000e+02	   1.4226300e+02	   1.5968448e+02	   1.6137094e+02	
   7.1200000e+02	   1.3343293e+02	   1.3891627e+02	   1.4191409e+02	
   7.1300000e+02	   1.1665242e+02	   1.1952822e+02	   1.2079380e+02	
   7.1400000e+02	   9.0339824e+01	   1.0738395e+02	   9.8529301e+01	
   7.1500000e+02	   1.0773480e+02	   1.0166758e+02	   1.1033106e+02	
   7.1600000e+02	   1.2793497e+02	   1.2578945e+02	   1.0985833e+02	
   7.1700000e+02	   1.4885011e+02	   1.8313741e+02	   9.3665965e+01	
   7.1800000e+02	   1.4642814e+02	   1.7114081e+02	   1.5348591e+02	
   7.1900000e+02	   1.2187604e+02	   1.5012680e+02	   1.4454989e+02	
   7.2000000e+02	   7.7595737e+01	   1.2222930e+02	   7.0509479e+01	
   7.2100000e+02	   9.8510876e+01	   1.3977103e+02	   1.1368912e+02	
   7.2200000e+02	   9.5667935e+01	   1.3099611e+02	   1.3713128e+02	
   7.2300000e+02	   7.5501916e+01	   1.0241239e+02	   1.4291352e+02	
   7.2400000e+02	   9.9115782e+01	   1.1253261e+02	   1.3346797e+02	
   7.2500000e+02	   9.9355914e+01	   1.3356116e+02	   1.1272455e+02	
   7.2600000e+02	   8.5766682e+01	   1.5627378e+02	   8.8147634e+01	
   7.2700000e+02	   1.0330912e+02	   1.1916477e+02	   1.0569007e+02	
   7.2800000e+02	   1.3367641e+02	   1.3500997e+02	   1.4309034e+02	
   7.2900000e+02	   1.6011049e+02	   1.7011746e+02	   1.8249754e+02	
   7.3000000e+02	   1.0680811e+02	   1.1141737e+02	   1.5213542e+02	
   7.3100000e+02	   1.1261422e+02	   1.3415559e+02	   1.4060051e+02	
   7.3200000e+02	   1.4375759e+02	   1.8508250e+02	   1.3992638e+02	
   7.3300000e+02	   1.4173347e+02	   1.5674471e+02	   1.4262522e+02	
   7.3400000e+02	   1.4017126e+02	   1.4965748e+02	   1.3747034e+02	
   7.3500000e+02	   1.3499355e+02	   1.4483665e+02	   1.2623778e+02	
   7.3600000e+02	   1.1475227e+02	   1.1042648e+02	   1.0532179e+02	
   7.3700000e+02	   1.2805552e+02	   1.1101891e+02	   1.3739676e+02	
   7.3800000e+02	   1.4616445e+02	   1.2390121e+02	   1.6927035e+02	
   7.3900000e+02	   1.3806756e+02	   1.3267284e+02	   1.3485856e+02	
   7.4000000e+02	   1.1874240e+02	   1.3021613e+02	   1.0197807e+02	
   7.4100000e+02	   1.1079565e+02	   1.3284390e+02	   9.1064025e+01	
   7.4200000e+02	   1.4250848e+02	   1.5848406e+02	   1.3694642e+02	
   7.4300000e+02	   1.0686233e+02	   1.3707984e+02	   1.3524972e+02	
   7.4400000e+02	   8.6214429e+01	   1.1715897e+02	   1.2694157e+02	
   7.4500000e+02	   1.3817159e+02	   1.2795526e+02	   1.3166495e+02	
   7.4600000e+02	   1.1691731e+02	   1.3707458e+02	   1.2129918e+02	
   7.4700000e+02	   8.9591267e+01	   1.2856004e+02	   1.1037381e+02	
   7.4800000e+02	   7.9469741e+01	   8.7399170e+01	   1.0430089e+02	
   7.4900000e+02	   1.1191683e+02	   9.8720320e+01	   9.0647311e+01	
   7.5000000e+02	   1.2655307e+02	   1.0513580e+02	   8.4313052e+01	
   7.5100000e+02	   1.0158664e+02	   9.0290897e+01	   9.1735504e+01	
   7.5200000e+02	   7.5404542e+01	   1.0278096e+02	   8.8224014e+01	
   7.5300000e+02	   7.0255712e+01	   1.0447140e+02	   8.9709721e+01	
   7.5400000e+02	   9.4547373e+01	   8.6927426e+01	   9.9831247e+01	
   7.5500000e+02	   1.1694456e+02	   1.3951233e+02	   1.2953889e+02	
   7.5600000e+02	   1.1162024e+02	   1.3156742e+02	   1.4003803e+02	
   7.5700000e+02	   7.3158700e+01	   4.5197648e+01	   1.2586799e+02	
