414.82932	28186	
415.12015	28078	
415.41095	27998	
415.70178	27898	
415.99258	27828	
416.28342	27820	
416.57422	27874	
416.86502	28159	
417.15582	28104	
417.44666	28078	
417.73746	28581	
418.02826	27926	
418.31906	27925	
418.60986	28020	
418.90067	27941	
419.19147	27983	
419.48227	28044	
419.77307	28189	
420.06387	28340	
420.35468	29386	
420.64548	28261	
420.93628	28112	
421.22705	28188	
421.51785	28213	
421.80865	27986	
422.09943	28174	
422.39023	28204	
422.68103	28128	
422.9718	28152	
423.2626	27973	
423.55338	29808	
423.84415	27988	
424.13495	28485	
424.42572	28213	
424.71649	28100	
425.00729	28666	
425.29807	27943	
425.58884	28077	
425.87961	29495	
426.17038	27831	
426.46115	27886	
426.75192	27865	
427.04269	28714	
427.33347	27984	
427.62424	28870	
427.91501	28091	
428.20578	28301	
428.49655	28011	
428.78732	28051	
429.07806	28243	
429.36884	28124	
429.65961	27887	
429.95035	28353	
430.24112	28083	
430.53186	28249	
430.82263	27905	
431.11337	27880	
431.40414	27906	
431.69489	28074	
431.98563	27970	
432.2764	28589	
432.56714	27868	
432.85788	28650	
433.14862	28340	
433.43936	28806	
433.7301	28248	
434.02084	28031	
434.31158	28119	
434.60233	27807	
434.89307	28726	
435.18381	27927	
435.47455	28790	
435.76529	27809	
436.05603	28010	
436.34674	27941	
436.63748	29654	
436.92822	28323	
437.21893	28155	
437.50967	28823	
437.80038	28710	
438.09113	28166	
438.38184	27828	
438.67258	28040	
438.96329	28525	
439.254	28323	
439.54474	28090	
439.83545	28081	
440.12616	28444	
440.41687	27995	
440.70758	27977	
440.99829	27907	
441.289	28240	
441.57971	28167	
441.87042	29100	
442.16113	28088	
442.45184	28159	
442.74255	28553	
443.03326	28260	
443.32394	28264	
443.61465	28195	
443.90536	28309	
444.19604	27798	
444.48676	28224	
444.77747	28212	
445.06815	28017	
445.35883	27953	
445.64954	28751	
445.94022	27993	
446.23093	28010	
446.52161	27952	
446.81229	28158	
447.10297	28578	
447.39365	28105	
447.68433	27945	
447.97504	28043	
448.26572	28131	
448.55637	28904	
448.84705	28074	
449.13773	28395	
449.42841	28577	
449.71909	27980	
450.00977	28246	
450.30042	27893	
450.59109	28283	
450.88177	28992	
451.17242	28982	
451.4631	28009	
451.75375	27946	
452.04443	27741	
452.33508	28744	
452.62576	28419	
452.91641	28247	
453.20706	27843	
453.49771	27907	
453.78839	29122	
454.07904	28058	
454.36969	28222	
454.66034	28140	
454.95099	27963	
455.24164	28108	
455.53229	28179	
455.82294	28077	
456.11356	28097	
456.40421	28842	
456.69485	28374	
456.9855	29164	
457.27612	28170	
457.56677	28099	
457.85742	28263	
458.14804	28253	
458.43869	28431	
458.72931	28041	
459.01993	30172	
459.31058	28257	
459.6012	27855	
459.89182	28292	
460.18243	28897	
460.47308	28167	
460.7637	28081	
461.05432	28159	
461.34494	28038	
461.63556	27777	
461.92618	27871	
462.2168	28342	
462.50739	29532	
462.798	28380	
463.08862	28385	
463.37924	28213	
463.66983	28354	
463.96045	27993	
464.25104	28066	
464.54166	28010	
464.83224	28142	
465.12286	28207	
465.41345	28306	
465.70407	28604	
465.99466	28574	
466.28525	28245	
466.57584	28207	
466.86642	28056	
467.15704	28299	
467.44763	28094	
467.73822	28739	
468.02881	28108	
468.31937	28322	
468.60995	28162	
468.90054	27989	
469.19113	27903	
469.48172	27835	
469.77228	28716	
470.06287	28007	
470.35345	27955	
470.64401	27751	
470.9346	27896	
471.22516	28074	
471.51572	27937	
471.8063	27775	
472.09686	27841	
472.38742	28196	
472.67798	27735	
472.96857	28044	
473.25912	27846	
473.54968	28029	
473.84024	27948	
474.1308	28009	
474.42136	28129	
474.71191	28339	
475.00244	27927	
475.293	28176	
475.58356	28146	
475.87411	28986	
476.16464	27925	
476.4552	28719	
476.74573	28324	
477.03629	28202	
477.32681	28336	
477.61737	28051	
477.9079	27918	
478.19843	27704	
478.48895	28187	
478.77951	28162	
479.07004	27822	
479.36057	28706	
479.65109	28420	
479.94162	28011	
480.23215	28316	
480.52267	28270	
480.81317	28019	
481.1037	28077	
481.39423	28043	
481.68475	28362	
481.97525	28087	
482.26578	28362	
482.55627	28566	
482.8468	28223	
483.1373	28275	
483.42783	28422	
483.71832	27899	
484.00882	28534	
484.29935	28778	
484.58984	28216	
484.88034	28045	
485.17084	28568	
485.46133	28031	
485.75183	28082	
486.04233	28596	
486.33282	28887	
486.62332	28734	
486.91379	27922	
487.20428	27709	
487.49478	28993	
487.78528	28055	
488.07574	28107	
488.36624	27937	
488.65671	27969	
488.9472	28693	
489.23767	28270	
489.52814	28159	
489.81863	28302	
490.1091	27773	
490.39957	28531	
490.69003	28195	
490.9805	28239	
491.27097	27989	
491.56143	28036	
491.8519	27904	
492.14236	27867	
492.43283	28452	
492.72327	28211	
493.01373	27996	
493.3042	28942	
493.59464	27811	
493.8851	28146	
494.17554	27847	
494.466	28605	
494.75644	27998	
495.04691	27913	
495.33734	28047	
495.62778	27932	
495.91821	27919	
496.20865	28612	
496.49911	29014	
496.78955	27890	
497.07999	28582	
497.37039	28513	
497.66083	28068	
497.95126	28505	
498.2417	27804	
498.53214	29025	
498.82254	28354	
499.11298	28128	
499.40338	28149	
499.69382	28074	
499.98422	28432	
500.27466	28932	
500.56506	28176	
500.85547	27971	
501.1459	28189	
501.43631	29177	
501.72672	27754	
502.01712	27870	
502.30753	27892	
502.59793	28236	
502.88834	28220	
503.17874	28326	
503.46912	28415	
503.75952	28311	
504.04993	28148	
504.3403	29031	
504.63071	28360	
504.92111	28129	
505.21149	27838	
505.50186	28095	
505.79227	28567	
506.08264	29735	
506.37302	28039	
506.66342	28156	
506.9538	28144	
507.24417	28052	
507.53455	28149	
507.82492	28356	
508.1153	28559	
508.40567	28155	
508.69601	28271	
508.98639	28435	
509.27676	28261	
509.56714	28196	
509.85748	28321	
510.14786	28417	
510.4382	28433	
510.72858	28665	
511.01892	28096	
511.30927	28002	
511.59964	27859	
511.88998	28239	
512.1803	27932	
512.47064	28349	
512.76105	28227	
513.05139	28241	
513.34167	28554	
513.63202	28051	
513.92236	28753	
514.21271	28236	
514.50305	27923	
514.7934	27933	
515.08374	28155	
515.37402	28595	
515.66437	28808	
515.95471	28596	
516.24506	28300	
516.53534	28042	
516.82568	28896	
517.11597	28314	
517.40631	28239	
517.69666	27987	
517.98694	28369	
518.27728	30622	
518.56757	27985	
518.85785	28397	
519.14819	29145	
519.43848	28014	
519.72876	27907	
520.0191	28209	
520.30939	28286	
520.59967	28350	
520.89001	28069	
521.1803	28595	
521.47058	28044	
521.76086	28408	
522.05115	27969	
522.34143	28000	
522.63171	28497	
522.922	28989	
523.21228	27952	
523.50256	27879	
523.79285	28201	
524.08313	28286	
524.37341	29102	
524.6637	28312	
524.95398	29251	
525.2442	28383	
525.53448	28011	
525.82477	28121	
526.11505	28080	
526.40527	28084	
526.69556	28193	
526.98584	28403	
527.27606	28291	
527.56635	27954	
527.85657	28010	
528.14685	27856	
528.43707	27936	
528.72736	27902	
529.01758	28800	
529.3078	28436	
529.59808	28450	
529.88831	28121	
530.17853	28631	
530.46881	28591	
530.75903	28022	
531.04926	28223	
531.33948	28051	
531.6297	28176	
531.91992	28045	
532.21014	28689	
532.50043	27953	
532.79065	28662	
533.08087	28107	
533.37103	28605	
533.66125	28049	
533.95148	28699	
534.2417	28202	
534.53192	27967	
534.82214	29099	
535.11237	28097	
535.40253	28488	
535.69275	28033	
535.98297	28549	
536.27313	27893	
536.56335	29667	
536.85358	28623	
537.14374	28086	
537.43396	28045	
537.72412	28352	
538.01434	28244	
538.3045	28007	
538.59473	28107	
538.88489	28256	
539.17505	28880	
539.46527	28116	
539.75543	28138	
540.04559	28170	
540.33575	28696	
540.62598	28170	
540.91614	28677	
541.2063	29354	
541.49646	29115	
541.78662	27835	
542.07678	28014	
542.36694	28163	
542.6571	28644	
542.94727	28618	
543.23743	28557	
543.52759	28383	
543.81775	28999	
544.10785	28324	
544.39801	28088	
544.68817	28224	
544.97833	27774	
545.26843	27928	
545.55859	28308	
545.84875	28300	
546.13885	28376	
546.42902	28262	
546.71918	27905	
547.00928	28556	
547.29938	28300	
547.58954	28298	
547.87964	28423	
548.1698	28530	
548.4599	28222	
548.75	28281	
549.04016	28145	
549.33026	28401	
549.62036	27970	
549.91046	29018	
550.20062	28108	
550.49072	28192	
550.78082	28206	
551.07092	28060	
551.36102	28574	
551.65112	28506	
551.94122	27991	
552.23132	31060	
552.52142	28980	
552.81152	28635	
553.10156	28393	
553.39166	28925	
553.68176	28448	
553.97186	29097	
554.26196	28370	
554.552	28554	
554.8421	28215	
555.13214	28168	
555.42224	28166	
555.71234	29162	
556.00238	27828	
556.29248	28193	
556.58252	28441	
556.87256	28032	
557.16266	28859	
557.4527	28614	
557.7428	28232	
558.03284	28209	
558.32288	28556	
558.61292	28640	
558.90302	28121	
559.19305	28584	
559.48309	28127	
559.77313	28430	
560.06317	28639	
560.35321	28029	
560.64325	28126	
560.93329	28461	
561.22333	27990	
561.51337	28179	
561.80341	28504	
562.09344	29106	
562.38342	28292	
562.67346	28155	
562.9635	27807	
563.25354	28750	
563.54352	28041	
563.83356	28066	
564.1236	28848	
564.41357	28300	
564.70361	28716	
564.99359	28360	
565.28363	28020	
565.57361	28156	
565.86359	28031	
566.15363	28548	
566.4436	28480	
566.73358	28060	
567.02362	29432	
567.3136	28094	
567.60358	27795	
567.89355	27779	
568.18353	27936	
568.47357	28217	
568.76355	28558	
569.05353	28356	
569.34351	28425	
569.63348	28328	
569.92346	28242	
570.21338	28207	
570.50336	28327	
570.79333	28399	
571.08331	28302	
571.37329	28301	
571.66321	28199	
571.95319	28414	
572.24316	29533	
572.53308	28640	
572.82306	28211	
573.11304	28286	
573.40295	28578	
573.69293	28424	
573.98285	27972	
574.27283	28120	
574.56274	28159	
574.85266	28342	
575.14264	28467	
575.43256	28718	
575.72247	28067	
576.01239	29597	
576.30237	29099	
576.59229	28084	
576.8822	29280	
577.17212	27953	
577.46204	28021	
577.75195	28148	
578.04187	28106	
578.33179	28317	
578.6217	28864	
578.91162	27968	
579.20154	28026	
579.49139	27898	
579.78131	28352	
580.07123	28086	
580.36115	28702	
580.651	28302	
580.94092	28020	
581.23077	28182	
581.52069	28624	
581.81061	28174	
582.10046	28521	
582.39032	28711	
582.68024	28137	
582.97009	28136	
583.26001	28243	
583.54987	28624	
583.83972	27907	
584.12958	28590	
584.41949	28454	
584.70935	28276	
584.99921	27964	
585.28906	28119	
585.57892	28116	
585.86877	28464	
586.15863	28197	
586.44849	27901	
586.73834	28504	
587.0282	27946	
587.31805	28366	
587.60791	28046	
587.89771	28137	
588.18756	28404	
588.47742	28907	
588.76727	28170	
589.05707	28551	
589.34692	28028	
589.63672	29015	
589.92657	28990	
590.21637	28341	
590.50623	28826	
590.79602	28549	
591.08588	28426	
591.37567	28751	
591.66547	28253	
591.95532	28213	
592.24512	28093	
592.53491	29331	
592.82471	28618	
593.1145	28139	
593.40436	28777	
593.69415	28093	
593.98395	27930	
594.27374	28397	
594.56354	28004	
594.85333	28278	
595.14307	28431	
595.43286	28486	
595.72266	28120	
596.01245	28375	
596.30225	28233	
596.59198	28504	
596.88177	28422	
597.17157	28013	
597.4613	28518	
597.7511	28087	
598.04083	28628	
598.33063	28609	
598.62036	28215	
598.91016	28212	
599.19989	28206	
599.48962	28470	
599.77942	28154	
600.06915	28402	
600.35889	28032	
600.64862	28291	
600.93835	28889	
601.22815	28200	
601.51788	28025	
601.80762	28861	
602.09735	28164	
602.38708	28425	
602.67682	28208	
602.96655	28821	
603.25623	28073	
603.54596	28086	
603.83569	28656	
604.12543	28152	
604.4151	28250	
604.70483	27961	
604.99457	28302	
605.28424	28047	
605.57397	28458	
605.86365	28368	
606.15338	28770	
606.44305	28167	
606.73279	28842	
607.02246	28023	
607.31213	28042	
607.60187	28178	
607.89154	28248	
608.18121	28319	
608.47089	27986	
608.76062	28580	
609.05029	28103	
609.33997	27903	
609.62964	28273	
609.91931	28178	
610.20898	28527	
610.49866	28177	
610.78833	28319	
611.07794	28295	
611.36761	29176	
611.65729	28211	
611.94696	29948	
612.23657	28775	
612.52625	28258	
612.81592	28668	
613.10553	28289	
613.3952	28452	
613.68481	28301	
613.97449	28112	
614.2641	28104	
614.55377	27854	
614.84338	28410	
615.133	28995	
615.42267	28474	
615.71228	28530	
616.00189	28217	
616.2915	28453	
616.58112	28231	
616.87073	28803	
617.16034	28604	
617.44995	29291	
617.73956	28174	
618.02917	28985	
618.31879	28342	
618.6084	28033	
618.89801	29370	
619.18762	28387	
619.47717	28198	
619.76678	28314	
620.0564	28355	
620.34595	28697	
620.63556	28021	
620.92511	28408	
621.21472	28474	
621.50427	29215	
621.79388	28490	
622.08344	28276	
622.37299	28019	
622.6626	28864	
622.95215	28211	
623.2417	28354	
623.53125	28527	
623.82086	28250	
624.11041	29400	
624.39996	28291	
624.68951	28704	
624.97906	28339	
625.26862	28254	
625.55817	28717	
625.84766	28535	
626.13721	28218	
626.42676	28463	
626.71631	28190	
627.00586	30120	
627.29535	28462	
627.5849	28726	
627.87439	28105	
628.16394	28890	
628.45349	28301	
628.74298	28267	
629.03247	28847	
629.32202	28769	
629.61151	28245	
629.90106	28651	
630.19055	28454	
630.48004	28253	
630.76953	28521	
631.05902	28432	
631.34857	28247	
631.63806	28663	
631.92755	28652	
632.21704	28143	
632.50653	28461	
632.79602	29110	
633.08545	28017	
633.37494	28414	
633.66443	28022	
633.95392	28322	
634.24335	28724	
634.53284	28411	
634.82233	28390	
635.11176	28156	
635.40125	28462	
635.69067	28766	
635.98016	27922	
636.26959	28552	
636.55908	28133	
636.84851	28072	
637.13794	28197	
637.42743	29258	
637.71686	28580	
638.00629	28278	
638.29572	28139	
638.58514	28635	
638.87457	28447	
639.164	28830	
639.45343	28587	
639.74286	28400	
640.03229	28652	
640.32172	28376	
640.61115	28375	
640.90057	28345	
641.18994	28752	
641.47937	28542	
641.7688	28597	
642.05817	28069	
642.3476	28528	
642.63702	29058	
642.92639	28191	
643.21582	29077	
643.50519	28833	
643.79456	28335	
644.08398	29189	
644.37335	28439	
644.66272	28382	
644.95209	28125	
645.24152	28863	
645.53088	31244	
645.82025	29139	
646.10962	28266	
646.39899	28491	
646.68835	28760	
646.97772	28940	
647.26709	28785	
647.5564	27788	
647.84576	28465	
648.13513	29106	
648.4245	28608	
648.71381	28038	
649.00317	28641	
649.29248	29091	
649.58185	28441	
649.87115	28687	
650.16052	28117	
650.44983	28316	
650.7392	28523	
651.0285	28355	
651.31781	28415	
651.60718	28671	
651.89648	28219	
652.18579	28144	
652.4751	28261	
652.7644	28610	
653.05371	28583	
653.34302	28065	
653.63232	28566	
653.92163	28157	
654.21094	28412	
654.50024	28136	
654.78955	28098	
655.0788	28047	
655.3681	28437	
655.65741	28873	
655.94666	28280	
656.23596	30341	
656.52521	28453	
656.81451	28663	
657.10376	28599	
657.39307	28522	
657.68231	29807	
657.97156	32649	
658.26086	28352	
658.55011	30831	
658.83936	28439	
659.1286	28142	
659.41785	28506	
659.70709	28391	
659.99634	28239	
660.28558	28175	
660.57483	28261	
660.86407	28624	
661.15332	28242	
661.44257	28404	
661.73175	28076	
662.021	28647	
662.31024	28416	
662.59943	28745	
662.88867	29547	
663.17792	28625	
663.4671	30342	
663.75635	28915	
664.04553	28642	
664.33472	28173	
664.62396	28456	
664.91315	28167	
665.20233	28894	
665.49152	28950	
665.78076	29248	
666.06995	28499	
666.35913	28109	
666.64832	29904	
666.9375	28235	
667.22668	28813	
667.51581	29098	
667.80499	28190	
668.09418	28111	
668.38336	29278	
668.67255	28234	
668.96167	28302	
669.25085	28574	
669.53998	28982	
669.82916	28269	
670.11835	28193	
670.40747	28645	
670.69659	28610	
670.98578	28127	
671.2749	28384	
671.56403	28264	
671.85321	28841	
672.14233	27932	
672.43146	28548	
672.72058	28339	
673.0097	28103	
673.29883	28129	
673.58795	28249	
673.87708	29429	
674.1662	29103	
674.45532	28408	
674.74438	27972	
675.03351	28366	
675.32263	28120	
675.61176	28473	
675.90082	28392	
676.18994	28170	
676.479	28295	
676.76813	28508	
677.05719	28582	
677.34631	28394	
677.63538	28631	
677.92444	28443	
678.2135	29734	
678.50262	28185	
678.79169	28212	
679.08075	28128	
679.36981	29004	
679.65887	28085	
679.94794	28482	
680.237	29170	
680.52606	28594	
680.81512	30477	
681.10413	28225	
681.39319	29527	
681.68225	28660	
681.97131	27890	
682.26031	27962	
682.54938	27881	
682.83838	29063	
683.12744	28385	
683.41644	28089	
683.70551	28214	
683.99451	28980	
684.28351	28346	
684.57257	28296	
684.86157	29408	
685.15057	28092	
685.43958	28405	
685.72858	27988	
686.01758	28414	
686.30658	28089	
686.59558	31897	
686.88458	28214	
687.17358	28422	
687.46259	28831	
687.75153	27909	
688.04053	28162	
688.32953	28159	
688.61847	29261	
688.90747	28060	
689.19647	27986	
689.48541	28057	
689.77435	28167	
690.06335	28204	
690.35229	28987	
690.6413	28142	
690.93024	28357	
691.21918	28743	
691.50812	28482	
691.79706	27949	
692.086	28216	
692.37494	28228	
692.66388	28335	
692.95282	28222	
693.24176	28967	
693.5307	28617	
693.81964	27909	
694.10858	28079	
694.39746	27978	
694.6864	28026	
694.97534	27988	
695.26422	28170	
695.55316	28499	
695.84204	28692	
696.13092	28043	
696.41986	28404	
696.70874	28830	
696.99762	28113	
697.28656	28776	
697.57544	27992	
697.86432	28694	
698.1532	28494	
698.44208	28452	
698.73096	28454	
699.01984	28268	
699.30872	28663	
699.5976	28200	
699.88647	28368	
700.17529	28944	
700.46417	28355	
700.75305	28346	
701.04187	28205	
701.33075	28373	
701.61963	29362	
701.90845	30255	
702.19733	28437	
702.48615	28101	
702.77496	29996	
703.06384	28480	
703.35266	28297	
703.64148	28450	
703.9303	28253	
704.21912	28141	
704.50793	28375	
704.79675	27963	
705.08557	28039	
705.37439	28239	
705.66321	28216	
705.95203	28285	
706.24084	28202	
706.5296	28193	
706.81842	28425	
707.10724	28855	
707.396	29219	
707.68481	28090	
707.97357	28357	
708.26239	28276	
708.55115	28488	
708.8399	28806	
709.12872	27953	
709.41748	28232	
709.70624	28400	
709.995	28366	
710.28375	27915	
710.57257	28128	
710.86133	29088	
711.15009	28201	
711.43878	29682	
711.72754	32072	
712.0163	29050	
712.30505	28347	
712.59381	28073	
712.88251	28530	
713.17126	29421	
713.45996	28823	
713.74872	28365	
714.03741	28349	
714.32617	28328	
714.61487	29571	
714.90363	28140	
715.19232	28481	
715.48102	28664	
715.76971	28644	
716.05841	28555	
716.34717	28268	
716.63586	28812	
716.92456	28060	
717.21326	28529	
717.50189	28392	
717.79059	28245	
718.07928	28212	
718.36798	28705	
718.65668	28581	
718.94531	28649	
719.23401	29372	
719.52264	29693	
719.81134	29252	
720.09998	28418	
720.38867	27930	
720.67731	29681	
720.96594	27984	
721.25464	28855	
721.54327	29037	
721.83191	29058	
722.12054	28490	
722.40918	28236	
722.69781	28296	
722.98645	28531	
723.27509	28077	
723.56372	28496	
723.85236	28432	
724.14093	28533	
724.42957	28323	
724.7182	28162	
725.00677	28655	
725.29541	28894	
725.58405	29245	
725.87262	28196	
726.16119	28457	
726.44983	28385	
726.7384	28561	
727.02698	28360	
727.31561	28374	
727.60419	28181	
727.89276	28198	
728.18134	27813	
728.46991	28253	
728.75848	29319	
729.04706	27945	
729.33563	28928	
729.62421	28306	
729.91272	28681	
730.20129	28395	
730.48987	27962	
730.77838	28407	
731.06696	28366	
731.35553	28632	
731.64404	28457	
731.93256	28853	
732.22113	28590	
732.50964	28087	
732.79816	29362	
733.08673	28535	
733.37524	28640	
733.66376	29446	
733.95227	28378	
734.24078	28928	
734.5293	27921	
734.81781	28103	
735.10632	28178	
735.39484	28205	
735.68329	28231	
735.9718	29197	
736.26031	28557	
736.54877	28352	
736.83728	28240	
737.12573	29458	
737.41425	28248	
737.7027	29555	
737.99121	28502	
738.27966	28249	
738.56812	28755	
738.85657	28364	
739.14508	28434	
739.43353	28861	
739.72198	28154	
740.01044	28179	
740.29889	28354	
740.58734	28554	
740.87573	28867	
741.16418	28239	
741.45264	28643	
741.74109	28234	
742.02948	28768	
742.31793	28421	
742.60632	28297	
742.89478	28760	
743.18317	28571	
743.47162	28008	
743.76001	28535	
744.0484	28424	
744.33685	28308	
744.62524	28249	
744.91364	28908	
745.20203	28330	
745.49042	29069	
745.77881	29536	
746.0672	28819	
746.35559	28546	
746.64398	28769	
746.93231	28141	
747.2207	28197	
747.50909	28250	
747.79742	28351	
748.08582	28286	
748.37415	28265	
748.66254	29368	
748.95087	28573	
749.23926	28301	
749.52759	28043	
749.81592	28512	
750.10425	28247	
750.39264	28237	
750.68097	28043	
750.9693	28382	
751.25763	28395	
751.54596	28286	
751.83429	28605	
752.12256	28817	
752.41089	28084	
752.69922	29713	
752.98755	28362	
753.27582	28401	
753.56415	28356	
753.85242	28374	
754.14075	28209	
754.42902	28735	
754.71735	28183	
755.00562	28200	
755.29388	28274	
755.58215	27830	
755.87042	29009	
756.15875	28513	
756.44702	28634	
756.73529	28404	
757.02356	29815	
757.31177	28308	
757.60004	28407	
757.88831	27817	
758.17657	28113	
758.46478	29169	
758.75305	28310	
759.04132	28084	
759.32953	28590	
759.6178	28565	
759.90601	29006	
760.19421	28424	
760.48248	29439	
760.77069	28170	
761.0589	28488	
761.34711	28214	
761.63531	28104	
761.92352	28940	
762.21173	28153	
762.49994	28321	
762.78815	28142	
763.07635	28088	
763.36456	28252	
763.65277	27781	
763.94092	28956	
764.22913	28599	
764.51727	29334	
764.80548	28302	
765.09363	28268	
765.38184	28380	
765.66998	28537	
765.95813	29001	
766.24634	28233	
766.53448	28675	
766.82263	28319	
767.11078	28421	
767.39893	28776	
767.68707	28563	
767.97522	28174	
768.26337	28197	
768.55151	28326	
768.8396	28059	
769.12775	28223	
769.41589	28273	
769.70398	28178	
769.99213	28322	
770.28021	28536	
770.56836	28488	
770.85645	29233	
771.14453	28278	
771.43268	29941	
771.72076	28368	
772.00885	28745	
772.29694	28684	
772.58502	28410	
772.87311	28302	
773.16119	28315	
773.44928	28535	
773.73737	28030	
774.02545	28007	
774.31348	28853	
774.60156	28099	
774.88965	29326	
775.17767	28680	
775.46576	28045	
775.75378	28680	
776.04187	28355	
776.3299	27891	
776.61792	27863	
776.90594	28517	
777.19403	28567	
777.48206	27918	
777.77008	27923	
778.05811	28400	
778.34613	28772	
778.63416	28517	
778.92218	29759	
779.21014	28218	
779.49817	28339	
779.78619	28132	
780.07416	28410	
780.36218	28200	
780.65015	29131	
780.93817	28213	
781.22614	28345	
781.51416	28133	
781.80212	28133	
782.09009	28079	
782.37805	30015	
782.66608	28712	
782.95404	28401	
783.242	28600	
783.52997	28328	
783.81787	28121	
784.10583	28854	
784.3938	28180	
784.68176	28497	
784.96973	28023	
785.25763	28050	
785.54559	28349	
785.8335	28725	
786.12146	28382	
786.40936	28564	
786.69727	28199	
786.98523	28441	
787.27313	28703	
787.56104	28671	
787.84894	28641	
788.13684	28491	
788.42474	28847	
788.71265	28734	
789.00055	29165	
789.28845	28243	
789.57635	27977	
789.86426	28084	
790.1521	28964	
790.44	28621	
790.72791	28286	
791.01575	28944	
791.30365	27957	
791.59149	28371	
791.87933	28320	
792.16724	28530	
792.45508	28100	
792.74292	28172	
793.03076	29243	
793.3186	28085	
793.60645	28510	
793.89429	28424	
794.18213	28429	
794.46997	28335	
794.75781	28657	
795.04559	29080	
795.33344	28264	
795.62128	28183	
795.90906	28248	
796.1969	28808	
796.48468	29852	
796.77246	28429	
797.0603	28082	
797.34808	29822	
797.63586	28674	
797.92365	28162	
798.21143	28402	
798.49921	28291	
798.78699	28470	
799.07477	29141	
799.36255	29079	
799.65033	28796	
799.93811	29896	
800.22589	28117	
800.51361	28402	
800.80139	28595	
801.08911	29795	
801.37689	28477	
801.66461	28189	
801.95239	28374	
802.24011	27920	
802.52783	28327	
802.81555	28114	
803.10327	28338	
803.39099	28338	
803.67871	28557	
803.96643	28596	
804.25415	28476	
804.54187	28426	
804.82959	28136	
805.11731	28299	
805.40497	29876	
805.69269	28303	
805.98035	27989	
806.26807	28908	
806.55573	28372	
806.84344	28505	
807.1311	28193	
807.41876	27796	
807.70642	28120	
807.99414	29210	
808.2818	28389	
808.56946	29781	
808.85712	28711	
809.14478	28097	
809.43237	28574	
809.72003	28358	
810.00769	28842	
810.29535	29469	
810.58295	28043	
810.87061	28059	
811.1582	28419	
811.44586	28021	
811.73346	28081	
812.02112	28148	
812.30872	28121	
812.59631	27934	
812.88391	28310	
813.17151	28376	
813.45911	30739	
813.7467	28461	
814.0343	28237	
814.3219	28359	
814.6095	29298	
814.89709	28661	
815.18463	28406	
815.47223	28155	
815.75977	28246	
816.04736	29077	
816.3349	28737	
816.6225	28196	
816.91003	27983	
817.19757	28577	
817.48517	28573	
817.77271	28299	
818.06024	29640	
818.34778	29024	
818.63531	27950	
818.92285	29110	
819.21039	31305	
819.49786	28863	
819.7854	28247	
820.07294	28200	
820.36041	28544	
820.64795	28188	
820.93549	28954	
821.22296	28988	
821.51044	29205	
821.79797	29392	
822.08545	28374	
822.37292	28732	
822.6604	28629	
822.94788	28463	
823.23535	29678	
823.52283	28344	
823.8103	28386	
824.09778	28603	
824.38525	28646	
824.67273	28662	
824.96014	28881	
825.24762	28835	
825.5351	28342	
825.82251	28657	
826.10992	28950	
826.3974	28613	
826.68481	28441	
826.97223	28170	
827.2597	28609	
827.54712	28111	
827.83453	28503	
828.12195	29278	
828.40936	28185	
828.69678	28396	
828.98413	29431	
829.27155	27981	
829.55896	28318	
829.84637	28387	
830.13373	28428	
830.42114	28947	
830.7085	28541	
830.99591	28547	
831.28326	28696	
831.57062	28198	
831.85803	28146	
832.14539	28294	
832.43274	28274	
832.72009	28434	
833.00745	28071	
